number of dimensions, number of Threads, number of paths, result, relative errror, exacltSolution, eps,computation time,total time, data initailization time, data download time
2,2,20,0.309503,0.0502832,0.294685,0.01,8.6e-05,0.034897,0.000489,1.8e-05
2,2,200,0.299021,0.0147142,0.294685,0.01,0.000166,0.035794,0.000544,1.9e-05
2,2,2000,0.295517,0.00282271,0.294685,0.01,0.000563,0.034647,0.000644,2.8e-05
2,2,20000,0.294602,0.000282767,0.294685,0.01,0.004925,0.037976,0.000671,8.9e-05
2,2,200000,0.294611,0.000253034,0.294685,0.01,0.047494,0.084289,0.000711,0.000202
2,2,2000000,0.294351,0.0011341,0.294685,0.01,0.46608,0.502813,0.00066,0.000191
2,2,20000000,0.2944,0.000970166,0.294685,0.01,4.65472,4.69054,0.000672,0.000199
2,2,200000000,0.294394,0.000987459,0.294685,0.01,46.5268,46.5628,0.000678,0.000182
2,2,2000000000,0.294389,0.00100556,0.294685,0.01,465.277,465.307,0.00057,0.000205
2,2,65535,0.29545,0.00259506,0.294685,0.001,0.022762,0.056798,0.000676,0.000202
2,2,65535,0.295472,0.0026699,0.294685,0.0001,0.029406,0.062263,0.000675,0.000192
2,2,65535,0.295477,0.00268689,0.294685,1e-05,0.036097,0.072935,0.000659,0.000192
2,2,65535,0.295476,0.00268376,0.294685,1e-06,0.042879,0.080137,0.000673,0.000189
2,2,1000000,0.294671,4.82403e-05,0.294685,1e-06,0.642295,0.676233,0.000632,0.000149
2,2,10000000,0.294723,0.000127528,0.294685,1e-06,6.40964,6.44639,0.00066,0.000191
2,2,100000000,0.294687,4.44984e-06,0.294685,1e-066,4.0916,64.1272,0.000653,0.00021
2,2,1000000000,0.294684,6.37136e-06,0.294685,1e-06,640.864,640.901,0.000681,0.000204
